/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_10_n500_m50.txt;98102;773632.0399999997
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_11_n500_m50.txt;94517;774672.8800000008
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_12_n500_m50.txt;99530;771543.8799999988
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_13_n500_m50.txt;90106;771986.250000002
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_14_n500_m50.txt;98301;781603.2800000027
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_15_n500_m50.txt;95693;775944.9400000012
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_16_n500_m50.txt;102569;773973.1500000004
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_17_n500_m50.txt;90934;771219.5699999993
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_18_n500_m50.txt;90207;771614.2899999999
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_19_n500_m50.txt;93965;774432.2699999999
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_1_n500_m50.txt;104267;775215.4700000036
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_20_n500_m50.txt;86473;778644.6499999972
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_2_n500_m50.txt;87750;779963.5399999983
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_3_n500_m50.txt;98372;776768.1700000006
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_4_n500_m50.txt;98809;773559.8100000012
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_5_n500_m50.txt;91759;772240.5000000005
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_6_n500_m50.txt;90772;772704.7600000015
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_7_n500_m50.txt;100012;775266.7300000018
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_8_n500_m50.txt;100501;773849.6199999987
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_9_n500_m50.txt;100205;772877.2899999991
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_10_n500_m50.txt;99785;773265.1799999991
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_11_n500_m50.txt;94108;773985.9200000006
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_12_n500_m50.txt;94405;771632.099999998
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_13_n500_m50.txt;85803;772965.9000000005
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_14_n500_m50.txt;95398;781603.2800000027
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_15_n500_m50.txt;93606;775245.5900000008
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_16_n500_m50.txt;95120;773973.1500000004
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_17_n500_m50.txt;86898;771819.5899999972
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_18_n500_m50.txt;88949;771524.4499999996
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_19_n500_m50.txt;93686;773440.5700000013
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_1_n500_m50.txt;101244;774366.1300000014
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_20_n500_m50.txt;87835;778644.6499999973
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_2_n500_m50.txt;85696;779963.5399999983
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_3_n500_m50.txt;95749;776768.1700000006
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_4_n500_m50.txt;97766;773559.8100000012
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_5_n500_m50.txt;92848;775610.9599999993
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_6_n500_m50.txt;83062;773475.0900000011
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_7_n500_m50.txt;92383;774674.0899999995
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_8_n500_m50.txt;97668;776186.2199999986
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_9_n500_m50.txt;94966;772877.2899999991
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_10_n500_m50.txt;96380;772928.9399999989
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_11_n500_m50.txt;93957;773487.3999999983
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_12_n500_m50.txt;100866;771632.099999998
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_13_n500_m50.txt;88047;773554.5000000003
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_14_n500_m50.txt;95216;781249.0900000033
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_15_n500_m50.txt;95813;775944.9400000012
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_16_n500_m50.txt;99453;772407.8599999996
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_17_n500_m50.txt;89153;771044.8299999993
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_18_n500_m50.txt;89354;771539.0000000006
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_19_n500_m50.txt;90318;774432.2699999999
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_1_n500_m50.txt;105312;776272.6800000017
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_20_n500_m50.txt;87696;778644.6499999973
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_2_n500_m50.txt;86940;779963.5399999979
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_3_n500_m50.txt;97451;776694.7299999978
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_4_n500_m50.txt;101987;772784.1399999994
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_5_n500_m50.txt;95097;775610.9599999993
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_6_n500_m50.txt;84457;773147.4800000004
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_7_n500_m50.txt;97404;775266.7300000018
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_8_n500_m50.txt;101550;776186.2199999982
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_9_n500_m50.txt;99597;772877.2899999991
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_10_n500_m50.txt;98880;772703.4500000004
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_11_n500_m50.txt;98231;775172.2299999979
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_12_n500_m50.txt;93265;771543.8799999988
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_13_n500_m50.txt;84836;773554.5000000003
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_14_n500_m50.txt;97340;780980.0500000026
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_15_n500_m50.txt;92918;775245.5900000008
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_16_n500_m50.txt;96468;771361.2400000001
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_17_n500_m50.txt;84594;771044.8299999993
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_18_n500_m50.txt;90243;771614.2899999999
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_19_n500_m50.txt;88856;774470.1300000005
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_1_n500_m50.txt;102286;776272.6800000017
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_20_n500_m50.txt;82420;778644.6499999972
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_2_n500_m50.txt;85441;779963.5399999983
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_3_n500_m50.txt;91790;776694.7299999978
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_4_n500_m50.txt;101203;772784.1399999994
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_5_n500_m50.txt;93761;773963.5999999989
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_6_n500_m50.txt;86688;773475.0900000011
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_7_n500_m50.txt;97426;773347.4799999996
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_8_n500_m50.txt;98007;776186.2199999986
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_9_n500_m50.txt;93912;772777.950000001
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_10_n500_m50.txt;97965;773632.0399999997
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_11_n500_m50.txt;100989;775172.2299999979
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_12_n500_m50.txt;101617;771632.099999998
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_13_n500_m50.txt;85995;772965.9000000005
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_14_n500_m50.txt;103393;781603.2800000027
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_15_n500_m50.txt;93654;775944.9400000012
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_16_n500_m50.txt;95955;772407.8599999996
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_17_n500_m50.txt;89727;771219.5699999993
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_18_n500_m50.txt;90766;771614.2899999999
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_19_n500_m50.txt;90204;774432.2699999999
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_1_n500_m50.txt;102948;776272.6800000017
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_20_n500_m50.txt;87783;778644.6499999972
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_2_n500_m50.txt;87180;779963.5399999983
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_3_n500_m50.txt;94331;776694.7299999978
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_4_n500_m50.txt;101117;772784.1399999994
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_5_n500_m50.txt;94229;772938.3300000008
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_6_n500_m50.txt;82066;773147.4800000004
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_7_n500_m50.txt;103319;774963.8499999996
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_8_n500_m50.txt;97794;776186.2199999982
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_9_n500_m50.txt;92383;772877.2899999991
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_10_n500_m50.txt;97214;772928.9399999989
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_11_n500_m50.txt;93352;775172.2299999979
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_12_n500_m50.txt;98857;770968.6799999998
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_13_n500_m50.txt;87434;773554.5000000003
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_14_n500_m50.txt;103026;781249.0900000033
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_15_n500_m50.txt;96941;776507.0200000029
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_16_n500_m50.txt;102366;773973.1500000004
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_17_n500_m50.txt;88344;770976.2099999989
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_18_n500_m50.txt;88108;771524.4499999996
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_19_n500_m50.txt;87614;774432.2699999999
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_1_n500_m50.txt;102793;776272.6800000017
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_20_n500_m50.txt;88996;778644.6499999973
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_2_n500_m50.txt;89491;779963.5399999983
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_3_n500_m50.txt;97575;776470.5599999995
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_4_n500_m50.txt;107097;773559.8100000012
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_5_n500_m50.txt;98910;775610.9599999993
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_6_n500_m50.txt;87156;773475.0900000011
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_7_n500_m50.txt;98360;774963.8499999996
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_8_n500_m50.txt;103363;776186.2199999986
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_9_n500_m50.txt;95296;772053.1100000013
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_10_n500_m50.txt;96897;772524.3499999979
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_11_n500_m50.txt;98864;774672.8800000008
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_12_n500_m50.txt;101914;770968.6799999998
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_13_n500_m50.txt;90073;771521.7200000014
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_14_n500_m50.txt;97876;781603.2800000027
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_15_n500_m50.txt;96555;776507.0200000029
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_16_n500_m50.txt;95210;773973.1500000004
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_17_n500_m50.txt;88061;771044.8299999993
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_18_n500_m50.txt;86452;771539.0000000006
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_19_n500_m50.txt;89600;774470.1300000005
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_1_n500_m50.txt;105722;775215.4700000036
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_20_n500_m50.txt;83462;778571.2599999969
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_2_n500_m50.txt;82900;779963.5399999983
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_3_n500_m50.txt;92497;776589.0900000004
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_4_n500_m50.txt;98807;772784.1399999994
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_5_n500_m50.txt;96318;775610.9599999993
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_6_n500_m50.txt;86521;773147.4800000004
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_7_n500_m50.txt;103273;774963.8499999996
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_8_n500_m50.txt;100427;776186.2199999986
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_9_n500_m50.txt;99121;772877.2899999991
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_10_n500_m50.txt;99873;773265.1799999991
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_11_n500_m50.txt;97317;774672.8800000008
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_12_n500_m50.txt;100708;771543.8799999988
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_13_n500_m50.txt;85409;772965.9000000005
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_14_n500_m50.txt;100988;779683.930000002
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_15_n500_m50.txt;95153;776507.0200000029
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_16_n500_m50.txt;101932;773973.1500000004
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_17_n500_m50.txt;88667;771219.5699999993
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_18_n500_m50.txt;93808;771150.1700000002
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_19_n500_m50.txt;99026;774666.3900000001
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_1_n500_m50.txt;106363;775215.4700000036
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_20_n500_m50.txt;90467;778644.6499999973
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_2_n500_m50.txt;94046;779963.5399999979
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_3_n500_m50.txt;89830;776768.1700000006
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_4_n500_m50.txt;102414;772784.1399999994
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_5_n500_m50.txt;103389;775610.9599999993
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_6_n500_m50.txt;85464;772612.3300000009
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_7_n500_m50.txt;101774;774963.8499999996
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_8_n500_m50.txt;104588;776186.2199999982
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_9_n500_m50.txt;96698;772521.6999999984
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_10_n500_m50.txt;104553;772472.4300000002
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_11_n500_m50.txt;97101;775172.2299999979
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_12_n500_m50.txt;99065;770968.6799999998
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_13_n500_m50.txt;87251;773554.5000000003
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_14_n500_m50.txt;103366;781603.2800000027
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_15_n500_m50.txt;94074;775245.5900000008
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_16_n500_m50.txt;99989;773973.1500000004
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_17_n500_m50.txt;91466;770615.9799999994
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_18_n500_m50.txt;84128;771524.4499999996
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_19_n500_m50.txt;87170;774432.2699999999
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_1_n500_m50.txt;99699;774370.4100000011
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_20_n500_m50.txt;83844;778644.6499999973
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_2_n500_m50.txt;86031;779963.5399999979
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_3_n500_m50.txt;90210;776768.1700000006
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_4_n500_m50.txt;99492;773559.8100000012
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_5_n500_m50.txt;92599;775610.9599999993
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_6_n500_m50.txt;83108;772704.7600000015
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_7_n500_m50.txt;94393;774963.8499999996
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_8_n500_m50.txt;99042;776186.2199999986
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_9_n500_m50.txt;94574;772877.2899999991
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_10_n500_m50.txt;92841;773632.0399999997
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_11_n500_m50.txt;95708;774672.8800000008
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_12_n500_m50.txt;93895;771632.099999998
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_13_n500_m50.txt;82373;772965.9000000005
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_14_n500_m50.txt;97554;781249.0900000033
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_15_n500_m50.txt;89818;776507.0200000029
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_16_n500_m50.txt;90144;771361.2400000001
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_17_n500_m50.txt;88046;770459.5100000016
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_18_n500_m50.txt;87899;771539.0000000006
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_19_n500_m50.txt;87917;774086.5100000012
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_1_n500_m50.txt;100274;776272.6800000017
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_20_n500_m50.txt;81027;778644.6499999973
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_2_n500_m50.txt;82142;779963.5399999978
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_3_n500_m50.txt;94037;776470.5599999995
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_4_n500_m50.txt;96973;771818.2099999995
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_5_n500_m50.txt;97370;775610.9599999993
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_6_n500_m50.txt;86743;773475.0900000011
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_7_n500_m50.txt;96185;774963.8499999996
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_8_n500_m50.txt;100092;776186.2199999982
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_9_n500_m50.txt;98869;772877.2899999991
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_10_n500_m50.txt;98176;773632.0399999997
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_11_n500_m50.txt;100854;775172.2299999979
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_12_n500_m50.txt;97213;770923.8599999994
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_13_n500_m50.txt;86426;773554.5000000003
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_14_n500_m50.txt;103165;781603.2800000027
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_15_n500_m50.txt;94451;775245.5900000008
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_16_n500_m50.txt;95696;773973.1500000004
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_17_n500_m50.txt;87273;771819.5899999972
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_18_n500_m50.txt;87780;771524.4499999996
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_19_n500_m50.txt;90091;774666.3900000001
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_1_n500_m50.txt;98454;775215.4700000036
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_20_n500_m50.txt;82729;778463.2199999976
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_2_n500_m50.txt;88920;779963.5399999983
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_3_n500_m50.txt;94636;776768.1700000006
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_4_n500_m50.txt;101976;771818.2099999995
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_5_n500_m50.txt;94515;775610.9599999993
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_6_n500_m50.txt;84070;773475.0900000011
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_7_n500_m50.txt;95861;775266.7300000018
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_8_n500_m50.txt;98536;773849.6199999987
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_9_n500_m50.txt;92933;772877.2899999991
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_10_n500_m50.txt;95274;773632.0399999997
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_11_n500_m50.txt;97081;774672.8800000008
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_12_n500_m50.txt;92813;771632.099999998
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_13_n500_m50.txt;86547;771521.7200000014
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_14_n500_m50.txt;96997;781249.0900000033
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_15_n500_m50.txt;90447;776507.0200000029
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_16_n500_m50.txt;95743;773973.1500000004
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_17_n500_m50.txt;82980;771044.8299999993
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_18_n500_m50.txt;82637;771614.2899999999
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_19_n500_m50.txt;80360;774666.3900000001
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_1_n500_m50.txt;96319;776272.6800000017
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_20_n500_m50.txt;79493;778644.6499999973
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_2_n500_m50.txt;85779;779963.5399999983
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_3_n500_m50.txt;86977;776694.7299999978
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_4_n500_m50.txt;95520;773559.8100000012
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_5_n500_m50.txt;87474;775610.9599999993
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_6_n500_m50.txt;79700;772612.3300000009
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_7_n500_m50.txt;87898;774963.8499999996
/home/usuario/Downloads/mdplib_2010/MDG_b/MDG-b_8_n500_m50.txt;91304;771503.6299999987
